Date,Time,Topocentric zenith angle,Top. azimuth angle (eastward from N),Surface incidence angle,Local sunrise time,Local sunset time
1/16/19,16:00:00,80.180543,225.411917,80.180543,8.228177,17.281252
1/16/19,17:00:00,88.036393,236.920084,88.036393,8.228177,17.281252
1/16/19,18:00:00,97.518977,247.531598,97.518977,8.228177,17.281252
1/16/19,19:00:00,107.405959,257.705746,107.405959,8.228177,17.281252
1/16/19,20:00:00,117.684091,268.030903,117.684091,8.228177,17.281252
1/16/19,21:00:00,128.020675,279.322552,128.020675,8.228177,17.281252
1/16/19,22:00:00,137.976614,292.87143,137.976614,8.228177,17.281252
1/16/19,23:00:00,146.795305,310.858302,146.795305,8.228177,17.281252
1/17/19,00:00:00,153.010165,336.172187,153.010165,8.217393,17.303436
1/17/19,01:00:00,154.456851,8.000852,154.456851,8.217393,17.303436
1/17/19,02:00:00,150.396937,37.29467,150.396937,8.217393,17.303436
1/17/19,03:00:00,142.648871,58.673156,142.648871,8.217393,17.303436
1/17/19,04:00:00,133.134877,74.123602,133.134877,8.217393,17.303436
1/17/19,05:00:00,122.914726,86.348484,122.914726,8.217393,17.303436
1/17/19,06:00:00,112.550487,97.034766,112.550487,8.217393,17.303436
1/17/19,07:00:00,102.410972,107.196149,102.410972,8.217393,17.303436
1/17/19,08:00:00,92.816704,117.51666,92.816704,8.217393,17.303436
1/17/19,09:00:00,83.968024,128.517915,83.968024,8.217393,17.303436
1/17/19,10:00:00,76.641218,140.599823,76.641218,8.217393,17.303436
1/17/19,11:00:00,71.04175,153.974813,71.04175,8.217393,17.303436
1/17/19,12:00:00,67.700296,168.523633,67.700296,8.217393,17.303436
1/17/19,13:00:00,66.988108,183.697929,66.988108,8.217393,17.303436
1/17/19,14:00:00,68.992225,198.667044,68.992225,8.217393,17.303436
1/17/19,15:00:00,73.474895,212.697837,73.474895,8.217393,17.303436
1/17/19,16:00:00,79.975812,225.448798,79.975812,8.217393,17.303436
1/17/19,17:00:00,87.850024,236.979937,87.850024,8.217393,17.303436
1/17/19,18:00:00,97.323393,247.609051,97.323393,8.217393,17.303436
1/17/19,19:00:00,107.214794,257.797641,107.214794,8.217393,17.303436
1/17/19,20:00:00,117.494992,268.135364,117.494992,8.217393,17.303436
1/17/19,21:00:00,127.83019,279.436894,127.83019,8.217393,17.303436
1/17/19,22:00:00,137.780264,292.98649,137.780264,8.217393,17.303436
1/17/19,23:00:00,146.589169,310.941884,146.589169,8.217393,17.303436
1/18/19,00:00:00,152.799284,336.139814,152.799284,8.205923,17.325904
1/18/19,01:00:00,154.268611,7.777429,154.268611,8.205923,17.325904
1/18/19,02:00:00,150.254738,36.97754,150.254738,8.205923,17.325904
1/18/19,03:00:00,142.544042,58.369723,142.544042,8.205923,17.325904
1/18/19,04:00:00,133.050315,73.857008,133.050315,8.205923,17.325904
1/18/19,05:00:00,122.837605,86.112754,122.837605,8.205923,17.325904
1/18/19,06:00:00,112.471976,96.820802,112.471976,8.205923,17.325904
1/18/19,07:00:00,102.324454,106.997002,102.324454,8.205923,17.325904
1/18/19,08:00:00,92.716691,117.328253,92.716691,8.205923,17.325904
1/18/19,09:00:00,83.852038,128.33942,83.852038,8.205923,17.325904
1/18/19,10:00:00,76.501593,140.434396,76.501593,8.205923,17.325904
1/18/19,11:00:00,70.877947,153.830134,70.877947,8.205923,17.325904
1/18/19,12:00:00,67.513987,168.410578,67.513987,8.205923,17.325904
1/18/19,13:00:00,66.784778,183.626034,66.784778,8.205923,17.325904
1/18/19,14:00:00,68.779882,198.639203,68.779882,8.205923,17.325904
1/18/19,15:00:00,73.261311,212.709407,73.261311,8.205923,17.325904
1/18/19,16:00:00,79.766903,225.491465,79.766903,8.205923,17.325904
1/18/19,17:00:00,87.659272,237.045893,87.659272,8.205923,17.325904
1/18/19,18:00:00,97.124842,247.692839,97.124842,8.205923,17.325904
1/18/19,19:00:00,107.02099,257.896149,107.02099,8.205923,17.325904
1/18/19,20:00:00,117.303375,268.246854,117.303375,8.205923,17.325904
1/18/19,21:00:00,127.637064,279.558887,127.637064,8.205923,17.325904
1/18/19,22:00:00,137.580827,293.110075,137.580827,8.205923,17.325904
1/18/19,23:00:00,146.379062,311.035027,146.379062,8.205923,17.325904
1/19/19,00:00:00,152.583001,336.117564,152.583001,8.193776,17.348637
1/19/19,01:00:00,154.073337,7.561594,154.073337,8.193776,17.348637
1/19/19,02:00:00,150.104821,36.662184,150.104821,8.193776,17.348637
1/19/19,03:00:00,142.431749,58.064468,142.431749,8.193776,17.348637
1/19/19,04:00:00,132.958703,73.587444,132.958703,8.193776,17.348637
1/19/19,05:00:00,122.753729,85.873904,122.753729,8.193776,17.348637
1/19/19,06:00:00,112.386854,96.603906,112.386854,8.193776,17.348637
1/19/19,07:00:00,102.231358,106.795237,102.231358,8.193776,17.348637
1/19/19,08:00:00,92.610047,117.137637,92.610047,8.193776,17.348637
1/19/19,09:00:00,83.729383,128.159258,83.729383,8.193776,17.348637
1/19/19,10:00:00,76.355167,140.268057,76.355167,8.193776,17.348637
1/19/19,11:00:00,70.707319,153.685596,70.707319,8.193776,17.348637
1/19/19,12:00:00,67.321008,168.299023,67.321008,8.193776,17.348637
1/19/19,13:00:00,66.575187,183.557135,66.575187,8.193776,17.348637
1/19/19,14:00:00,68.561931,198.615686,68.561931,8.193776,17.348637
1/19/19,15:00:00,73.042903,212.726232,73.042903,8.193776,17.348637
1/19/19,16:00:00,79.553922,225.539929,79.553922,8.193776,17.348637
1/19/19,17:00:00,87.464287,237.117939,87.464287,8.193776,17.348637
1/19/19,18:00:00,96.923421,247.78293,96.923421,8.193776,17.348637
1/19/19,19:00:00,106.824635,258.001215,106.824635,8.193776,17.348637
1/19/19,20:00:00,117.10932,268.36529,117.10932,8.193776,17.348637
1/19/19,21:00:00,127.441369,279.688421,127.441369,8.193776,17.348637
1/19/19,22:00:00,137.378375,293.242029,137.378375,8.193776,17.348637
1/19/19,23:00:00,146.165063,311.137525,146.165063,8.193776,17.348637
1/20/19,00:00:00,152.361424,336.105268,152.361424,8.180963,17.37162
1/20/19,01:00:00,153.871142,7.353467,153.871142,8.180963,17.37162
1/20/19,02:00:00,149.947252,36.34895,149.947252,8.180963,17.37162
1/20/19,03:00:00,142.312016,57.757702,142.312016,8.180963,17.37162
1/20/19,04:00:00,132.860052,73.315142,132.860052,8.180963,17.37162
1/20/19,05:00:00,122.663106,85.632113,122.663106,8.180963,17.37162
1/20/19,06:00:00,112.295142,96.384218,112.295142,8.180963,17.37162
1/20/19,07:00:00,102.131711,106.59097,102.131711,8.180963,17.37162
1/20/19,08:00:00,92.496813,116.944908,92.496813,8.180963,17.37162
1/20/19,09:00:00,83.6001,127.977509,83.6001,8.180963,17.37162
1/20/19,10:00:00,76.202001,140.100872,76.202001,8.180963,17.37162
1/20/19,11:00:00,70.529936,153.541254,70.529936,8.180963,17.37162
1/20/19,12:00:00,67.121438,168.189017,67.121438,8.180963,17.37162
1/20/19,13:00:00,66.359424,183.491278,66.359424,8.180963,17.37162
1/20/19,14:00:00,68.33847,198.596532,68.33847,8.180963,17.37162
1/20/19,15:00:00,72.819772,212.748337,72.819772,8.180963,17.37162
1/20/19,16:00:00,79.336968,225.59419,79.336968,8.180963,17.37162
1/20/19,17:00:00,87.265216,237.196056,87.265216,8.180963,17.37162
1/20/19,18:00:00,96.719221,247.879282,96.719221,8.180963,17.37162
1/20/19,19:00:00,106.625811,258.112778,106.625811,8.180963,17.37162
1/20/19,20:00:00,116.912902,268.49059,116.912902,8.180963,17.37162
1/20/19,21:00:00,127.243172,279.825377,127.243172,8.180963,17.37162
1/20/19,22:00:00,137.172972,293.38219,137.172972,8.180963,17.37162
1/20/19,23:00:00,145.947248,311.249166,145.947248,8.180963,17.37162
1/21/19,00:00:00,152.134654,336.102737,152.134654,8.167497,17.394836
1/21/19,01:00:00,153.66214,7.153139,153.66214,8.167497,17.394836
1/21/19,02:00:00,149.7821,36.038162,149.7821,8.167497,17.394836
1/21/19,03:00:00,142.184874,57.44973,142.184874,8.167497,17.394836
1/21/19,04:00:00,132.754378,73.040332,132.754378,8.167497,17.394836
1/21/19,05:00:00,122.565754,85.387552,122.565754,8.167497,17.394836
1/21/19,06:00:00,112.19686,96.161874,112.19686,8.167497,17.394836
1/21/19,07:00:00,102.025547,106.384312,102.025547,8.167497,17.394836
1/21/19,08:00:00,92.377032,116.750158,92.377032,8.167497,17.394836
1/21/19,09:00:00,83.464237,127.794247,83.464237,8.167497,17.394836
1/21/19,10:00:00,76.042158,139.932903,76.042158,8.167497,17.394836
1/21/19,11:00:00,70.345871,153.397159,70.345871,8.167497,17.394836
1/21/19,12:00:00,66.915359,168.080605,66.915359,8.167497,17.394836
1/21/19,13:00:00,66.137578,183.428504,66.137578,8.167497,17.394836
1/21/19,14:00:00,68.109592,198.581772,68.109592,8.167497,17.394836
1/21/19,15:00:00,72.592018,212.775741,72.592018,8.167497,17.394836
1/21/19,16:00:00,79.116143,225.65425,79.116143,8.167497,17.394836
1/21/19,17:00:00,87.062205,237.280222,87.062205,8.167497,17.394836
1/21/19,18:00:00,96.51233,247.981854,96.51233,8.167497,17.394836
1/21/19,19:00:00,106.4246,258.230773,106.4246,8.167497,17.394836
1/21/19,20:00:00,116.714191,268.622664,116.714191,8.167497,17.394836
1/21/19,21:00:00,127.042537,279.969636,127.042537,8.167497,17.394836
1/21/19,22:00:00,136.964679,293.530393,136.964679,8.167497,17.394836
1/21/19,23:00:00,145.725685,311.369731,145.725685,8.167497,17.394836
1/22/19,00:00:00,151.902789,336.109768,151.902789,8.153388,17.418271
1/22/19,01:00:00,153.446446,6.960669,153.446446,8.153388,17.418271
1/22/19,02:00:00,149.609442,35.730123,149.609442,8.153388,17.418271
1/22/19,03:00:00,142.050358,57.140841,142.050358,8.153388,17.418271
1/22/19,04:00:00,132.641701,72.763234,132.641701,8.153388,17.418271
1/22/19,05:00:00,122.461692,85.140389,122.461692,8.153388,17.418271
1/22/19,06:00:00,112.092037,95.937006,112.092037,8.153388,17.418271
1/22/19,07:00:00,101.9129,106.175369,101.9129,8.153388,17.418271
1/22/19,08:00:00,92.25075,116.553473,92.25075,8.153388,17.418271
1/22/19,09:00:00,83.32184,127.609544,83.32184,8.153388,17.418271
1/22/19,10:00:00,75.875702,139.764205,75.875702,8.153388,17.418271
1/22/19,11:00:00,70.155198,153.253356,70.155198,8.153388,17.418271
1/22/19,12:00:00,66.702852,167.973824,66.702852,8.153388,17.418271
1/22/19,13:00:00,65.909736,183.368849,65.909736,8.153388,17.418271
1/22/19,14:00:00,67.875393,198.571439,67.875393,8.153388,17.418271
1/22/19,15:00:00,72.359738,212.808459,72.359738,8.153388,17.418271
1/22/19,16:00:00,78.891542,225.720103,78.891542,8.153388,17.418271
1/22/19,17:00:00,86.855395,237.370412,86.855395,8.153388,17.418271
1/22/19,18:00:00,96.302835,248.0906,96.302835,8.153388,17.418271
1/22/19,19:00:00,106.221077,258.355136,106.221077,8.153388,17.418271
1/22/19,20:00:00,116.513254,268.761422,116.513254,8.153388,17.418271
1/22/19,21:00:00,126.839523,280.121076,126.839523,8.153388,17.418271
1/22/19,22:00:00,136.753551,293.686471,136.753551,8.153388,17.418271
1/22/19,23:00:00,145.500439,311.498995,145.500439,8.153388,17.418271
1/23/19,00:00:00,151.665922,336.12615,151.665922,8.138648,17.44191
1/23/19,01:00:00,153.224173,6.776096,153.224173,8.138648,17.44191
1/23/19,02:00:00,149.429356,35.425116,149.429356,8.138648,17.44191
1/23/19,03:00:00,141.908508,56.831318,141.908508,8.138648,17.44191
1/23/19,04:00:00,132.522047,72.484066,132.522047,8.138648,17.44191
1/23/19,05:00:00,122.350945,84.89079,122.350945,8.138648,17.44191
1/23/19,06:00:00,111.980701,95.709744,111.980701,8.138648,17.44191
1/23/19,07:00:00,101.793811,105.964244,101.793811,8.138648,17.44191
1/23/19,08:00:00,92.118016,116.354937,92.118016,8.138648,17.44191
1/23/19,09:00:00,83.17296,127.423467,83.17296,8.138648,17.44191
1/23/19,10:00:00,75.702699,139.59483,75.702699,8.138648,17.44191
1/23/19,11:00:00,69.957991,153.109887,69.957991,8.138648,17.44191
1/23/19,12:00:00,66.483998,167.868714,66.483998,8.138648,17.44191
1/23/19,13:00:00,65.675985,183.31235,65.675985,8.138648,17.44191
1/23/19,14:00:00,67.635966,198.565561,67.635966,8.138648,17.44191
1/23/19,15:00:00,72.123028,212.846507,72.123028,8.138648,17.44191
1/23/19,16:00:00,78.663262,225.791746,78.663262,8.138648,17.44191
1/23/19,17:00:00,86.644923,237.4666,86.644923,8.138648,17.44191
1/23/19,18:00:00,96.090817,248.205474,96.090817,8.138648,17.44191
1/23/19,19:00:00,106.015314,258.485797,106.015314,8.138648,17.44191
1/23/19,20:00:00,116.310153,268.906772,116.310153,8.138648,17.44191
1/23/19,21:00:00,126.634184,280.279573,126.634184,8.138648,17.44191
1/23/19,22:00:00,136.539641,293.850253,136.539641,8.138648,17.44191
1/23/19,23:00:00,145.271574,311.636734,145.271574,8.138648,17.44191
1/24/19,00:00:00,151.424147,336.151661,151.424147,8.123289,17.465738
1/24/19,01:00:00,152.995434,6.599434,152.995434,8.123289,17.465738
1/24/19,02:00:00,149.241924,35.123404,149.241924,8.123289,17.465738
1/24/19,03:00:00,141.759367,56.521434,141.759367,8.123289,17.465738
1/24/19,04:00:00,132.395442,72.20304,132.395442,8.123289,17.465738
1/24/19,05:00:00,122.233539,84.638916,122.233539,8.123289,17.465738
1/24/19,06:00:00,111.862886,95.480212,111.862886,8.123289,17.465738
1/24/19,07:00:00,101.668319,105.751039,101.668319,8.123289,17.465738
1/24/19,08:00:00,91.978881,116.154631,91.978881,8.123289,17.465738
1/24/19,09:00:00,83.017651,127.236078,83.017651,8.123289,17.465738
1/24/19,10:00:00,75.523217,139.424829,75.523217,8.123289,17.465738
1/24/19,11:00:00,69.754326,152.96679,69.754326,8.123289,17.465738
1/24/19,12:00:00,66.258878,167.765307,66.258878,8.123289,17.465738
1/24/19,13:00:00,65.436415,183.259037,65.436415,8.123289,17.465738
1/24/19,14:00:00,67.391404,198.564166,67.391404,8.123289,17.465738
1/24/19,15:00:00,71.881986,212.889898,71.881986,8.123289,17.465738
1/24/19,16:00:00,78.431397,225.869171,78.431397,8.123289,17.465738
1/24/19,17:00:00,86.430924,237.568759,86.430924,8.123289,17.465738
1/24/19,18:00:00,95.876359,248.326427,95.876359,8.123289,17.465738
1/24/19,19:00:00,105.807383,258.622689,105.807383,8.123289,17.465738
1/24/19,20:00:00,116.104952,269.058622,116.104952,8.123289,17.465738
1/24/19,21:00:00,126.426574,280.445002,126.426574,8.123289,17.465738
1/24/19,22:00:00,136.322999,294.021569,136.322999,8.123289,17.465738
1/24/19,23:00:00,145.039149,311.78272,145.039149,8.123289,17.465738
1/25/19,00:00:00,151.177551,336.186076,151.177551,8.107322,17.489742
1/25/19,01:00:00,152.760342,6.430683,152.760342,8.107322,17.489742
1/25/19,02:00:00,149.04723,34.825235,149.04723,8.107322,17.489742
1/25/19,03:00:00,141.602985,56.211455,141.602985,8.107322,17.489742
1/25/19,04:00:00,132.261919,71.920367,132.261919,8.107322,17.489742
1/25/19,05:00:00,122.109504,84.384927,122.109504,8.107322,17.489742
1/25/19,06:00:00,111.738626,95.248537,111.738626,8.107322,17.489742
1/25/19,07:00:00,101.536468,105.535853,101.536468,8.107322,17.489742
1/25/19,08:00:00,91.833399,115.952637,91.833399,8.107322,17.489742
1/25/19,09:00:00,82.855967,127.047444,82.855967,8.107322,17.489742
1/25/19,10:00:00,75.337326,139.254252,75.337326,8.107322,17.489742
1/25/19,11:00:00,69.54428,152.824106,69.54428,8.107322,17.489742
1/25/19,12:00:00,66.027576,167.663639,66.027576,8.107322,17.489742
1/25/19,13:00:00,65.191114,183.208947,65.191114,8.107322,17.489742
1/25/19,14:00:00,67.141803,198.56728,67.141803,8.107322,17.489742
1/25/19,15:00:00,71.636711,212.938644,71.636711,8.107322,17.489742
1/25/19,16:00:00,78.196047,225.952371,78.196047,8.107322,17.489742
1/25/19,17:00:00,86.213532,237.676859,86.213532,8.107322,17.489742
1/25/19,18:00:00,95.659543,248.453409,95.659543,8.107322,17.489742
1/25/19,19:00:00,105.597358,258.765739,105.597358,8.107322,17.489742
1/25/19,20:00:00,115.897712,269.216876,115.897712,8.107322,17.489742
1/25/19,21:00:00,126.216749,280.617237,126.216749,8.107322,17.489742
1/25/19,22:00:00,136.103679,294.200247,136.103679,8.107322,17.489742
1/25/19,23:00:00,144.803225,311.936726,144.803225,8.107322,17.489742
1/26/19,00:00:00,150.926227,336.229168,150.926227,8.09076,17.513908
1/26/19,01:00:00,152.519014,6.269829,152.519014,8.09076,17.513908
1/26/19,02:00:00,148.845365,34.530845,148.845365,8.09076,17.513908
1/26/19,03:00:00,141.439413,55.901646,141.439413,8.09076,17.513908
1/26/19,04:00:00,132.121514,71.636257,132.121514,8.09076,17.513908
1/26/19,05:00:00,121.978874,84.128987,121.978874,8.09076,17.513908
1/26/19,06:00:00,111.607959,95.014848,111.607959,8.09076,17.513908
1/26/19,07:00:00,101.398305,105.318791,101.398305,8.09076,17.513908
1/26/19,08:00:00,91.681624,115.749036,91.681624,8.09076,17.513908
1/26/19,09:00:00,82.687966,126.857629,82.687966,8.09076,17.513908
1/26/19,10:00:00,75.145097,139.083149,75.145097,8.09076,17.513908
1/26/19,11:00:00,69.327934,152.681875,69.327934,8.09076,17.513908
1/26/19,12:00:00,65.790179,167.563745,65.790179,8.09076,17.513908
1/26/19,13:00:00,64.940175,183.162112,64.940175,8.09076,17.513908
1/26/19,14:00:00,66.887262,198.574933,66.887262,8.09076,17.513908
1/26/19,15:00:00,71.387304,212.992759,71.387304,8.09076,17.513908
1/26/19,16:00:00,77.957311,226.041337,77.957311,8.09076,17.513908
1/26/19,17:00:00,85.992881,237.790869,85.992881,8.09076,17.513908
1/26/19,18:00:00,95.440455,248.586368,95.440455,8.09076,17.513908
1/26/19,19:00:00,105.385314,258.914876,105.385314,8.09076,17.513908
1/26/19,20:00:00,115.688499,269.381438,115.688499,8.09076,17.513908
1/26/19,21:00:00,126.004763,280.796149,126.004763,8.09076,17.513908
1/26/19,22:00:00,135.881732,294.386115,135.881732,8.09076,17.513908
1/26/19,23:00:00,144.563866,312.098525,144.563866,8.09076,17.513908
1/27/19,00:00:00,150.670267,336.280707,150.670267,8.073614,17.53822
1/27/19,01:00:00,152.271567,6.116847,152.271567,8.073614,17.53822
1/27/19,02:00:00,148.636423,34.240463,148.636423,8.073614,17.53822
1/27/19,03:00:00,141.268708,55.59227,141.268708,8.073614,17.53822
1/27/19,04:00:00,131.974266,71.350925,131.974266,8.073614,17.53822
1/27/19,05:00:00,121.841685,83.871261,121.841685,8.073614,17.53822
1/27/19,06:00:00,111.470927,94.779274,111.470927,8.073614,17.53822
1/27/19,07:00:00,101.253879,105.099955,101.253879,8.073614,17.53822
1/27/19,08:00:00,91.523616,115.543914,91.523616,8.073614,17.53822
1/27/19,09:00:00,82.513712,126.666701,82.513712,8.073614,17.53822
1/27/19,10:00:00,74.946606,138.911574,74.946606,8.073614,17.53822
1/27/19,11:00:00,69.105371,152.54014,69.105371,8.073614,17.53822
1/27/19,12:00:00,65.546778,167.465666,65.546778,8.073614,17.53822
1/27/19,13:00:00,64.683697,183.11857,64.683697,8.073614,17.53822
1/27/19,14:00:00,66.627886,198.587156,66.627886,8.073614,17.53822
1/27/19,15:00:00,71.133872,213.052256,71.133872,8.073614,17.53822
1/27/19,16:00:00,77.715295,226.136062,77.715295,8.073614,17.53822
1/27/19,17:00:00,85.769108,237.910758,85.769108,8.073614,17.53822
1/27/19,18:00:00,95.219185,248.725252,95.219185,8.073614,17.53822
1/27/19,19:00:00,105.17133,259.070026,105.17133,8.073614,17.53822
1/27/19,20:00:00,115.477382,269.552211,115.477382,8.073614,17.53822
1/27/19,21:00:00,125.790679,280.98161,125.790679,8.073614,17.53822
1/27/19,22:00:00,135.657217,294.579,135.657217,8.073614,17.53822
1/27/19,23:00:00,144.321139,312.267894,144.321139,8.073614,17.53822
1/28/19,00:00:00,150.409767,336.340469,150.409767,8.055896,17.562666
1/28/19,01:00:00,152.018124,5.971708,152.018124,8.055896,17.562666
1/28/19,02:00:00,148.420502,33.954307,148.420502,8.055896,17.562666
1/28/19,03:00:00,141.090932,55.283586,141.090932,8.055896,17.562666
1/28/19,04:00:00,131.820218,71.064584,131.820218,8.055896,17.562666
1/28/19,05:00:00,121.697976,83.611917,121.697976,8.055896,17.562666
1/28/19,06:00:00,111.327572,94.541949,111.327572,8.055896,17.562666
1/28/19,07:00:00,101.10324,104.879456,101.10324,8.055896,17.562666
1/28/19,08:00:00,91.359434,115.337359,91.359434,8.055896,17.562666
1/28/19,09:00:00,82.333266,126.474731,82.333266,8.055896,17.562666
1/28/19,10:00:00,74.74193,138.739583,74.74193,8.055896,17.562666
1/28/19,11:00:00,68.876677,152.398948,68.876677,8.055896,17.562666
1/28/19,12:00:00,65.297465,167.369443,65.297465,8.055896,17.562666
1/28/19,13:00:00,64.421781,183.078363,64.421781,8.055896,17.562666
